timestamp,steering,throttle
0,0.125,0.478
1,0.9,0.649
2,0.833,0.528
3,0.987,0.598
4,-0.632,0.854
5,-0.623,0.513
6,-0.058,0.293
7,0.781,0.401
8,-0.746,0.639
9,0.663,0.34
10,0.594,0.737
11,-0.071,0.439
12,-0.5,0.357
13,-0.946,0.479
14,0.605,0.648
15,-0.276,0.29
16,-0.264,0.697
17,0.149,0.65
18,0.769,0.144
19,0.347,0.495
20,0.185,0.135
21,-0.489,0.696
22,-0.787,0.089
23,-0.237,0.546
24,-0.684,0.229
25,-0.298,0.688
26,0.787,0.409
27,-0.793,1.18
28,0.911,0.614
29,0.331,0.782
30,-0.994,0.45
31,-0.712,0.238
32,-0.948,0.595
33,-0.926,0.397
34,-0.427,0.723
35,0.847,0.824
36,0.678,0.735
37,0.109,0.585
38,0.429,0.698
39,0.169,0.493
40,0.155,0.688
41,0.176,0.487
42,0.976,0.628
43,0.054,0.882
44,0.548,0.523
45,-0.23,0.429
46,0.771,0.535
47,0.019,0.561
48,-0.84,0.626
49,-0.608,0.509
50,-0.327,0.111
51,0.44,0.673
52,0.882,0.496
53,-0.021,0.319
54,0.378,0.528
55,-0.179,0.688
56,-0.627,0.523
57,-0.294,0.691
58,0.031,0.405
59,0.848,0.658
60,-0.662,0.566
61,-0.859,0.762
62,-0.301,0.388
63,0.294,0.604
64,-0.695,0.404
65,-0.126,0.644
66,-0.402,0.46
67,0.011,0.46
68,-0.362,0.662
69,0.743,0.749
70,-0.71,0.287
71,0.352,0.491
72,-0.671,0.614
73,0.113,0.35
74,0.394,0.587
75,0.754,0.41
76,-0.449,0.413
77,-0.451,0.594
78,-0.565,0.505
79,0.742,0.351
80,0.989,0.285
81,0.78,0.854
82,0.292,0.451
83,-0.221,0.106
84,0.763,0.664
85,0.634,0.267
86,0.379,0.718
87,-0.288,0.195
88,0.636,0.556
89,0.379,0.681
90,-0.878,0.622
91,0.736,0.712
92,-0.943,0.355
93,0.218,0.648
94,0.151,0.448
95,0.29,0.46
96,0.485,0.711
97,0.501,0.698
98,-0.195,0.355
99,-0.717,0.414
100,-0.506,0.614
101,-0.296,0.71
102,-0.702,0.502
103,0.245,0.447
104,0.37,0.399
105,0.948,0.706
106,-0.982,0.441
107,0.748,0.275
108,0.243,0.552
109,0.869,0.444
110,0.289,0.493
111,0.949,0.36
112,-0.245,0.594
113,0.754,0.855
114,-0.514,0.287
115,0.76,0.402
116,0.303,0.377
117,0.113,0.969
118,0.046,0.454
119,-0.37,0.528
120,0.331,0.305
121,-0.133,0.528
122,-0.776,0.476
123,-0.163,0.741
124,-0.297,0.501
125,-0.41,0.547
126,-0.101,0.558
127,-0.479,0.43
128,-0.5,0.673
129,0.009,0.383
130,-0.852,0.632
131,0.26,0.831
132,0.472,0.081
133,0.753,0.421
134,-0.014,0.644
135,0.4,0.309
136,0.644,0.505
137,-0.603,0.476
138,0.437,0.685
139,-0.306,0.379
140,0.711,0.397
141,0.328,0.308
142,-0.233,0.417
143,0.378,0.598
144,0.675,0.41
145,0.194,0.594
146,-0.564,1.045
147,-0.358,0.503
148,-0.668,0.83
149,0.183,0.449
150,0.375,0.653
151,0.604,0.807
152,0.169,0.73
153,-0.389,0.3
154,-0.66,0.533
155,-0.816,0.632
156,-0.634,0.787
157,0.51,0.435
158,-0.54,0.417
159,0.03,0.815
160,0.509,0.342
161,0.971,0.57
162,-0.358,0.824
163,0.352,0.472
164,0.669,0.178
165,-0.152,0.372
166,0.037,0.288
167,-0.028,0.572
168,-0.399,0.724
169,0.498,0.282
170,-0.26,0.704
171,-0.111,0.016
172,0.298,0.536
173,-0.883,0.434
174,-0.354,0.552
175,-0.695,0.218
176,0.752,0.67
177,0.805,0.513
178,0.851,0.568
179,0.475,0.521
180,-0.818,0.515
181,-0.764,0.316
182,0.471,0.588
183,-0.889,0.402
184,0.655,0.722
185,0.568,0.471
186,0.92,0.484
187,0.236,0.547
188,-0.427,0.417
189,0.368,0.528
190,-0.491,0.297
191,-0.856,0.383
192,-0.252,0.411
193,0.06,0.516
194,0.252,0.862
195,-0.902,0.377
196,-0.827,0.39
197,-0.524,0.681
198,-0.209,0.57
199,0.126,0.335
